benchmark,typical_fossil_fuel_kwh_year,typical_electricity_kwh_year,illustrative_fossil_fuel_kwh_year,illustrative_electricity_kwh_year,source,SEU,area_upper_bound_m2,typical_floor_area_m2
Airport,,,,,None,,,
Brewery,,,,,None,TRUE,,
Bar Pub or Licensed Club,499.24,130,350,130,cibse_2009,,,500
Catering Fast Food Restaurant,633.504,994.824,670,890,cibse_2009,,,
Cinema,322.0189,64,261,81,cibse_2009,,,1000
Clinic Health center Clinic Surgery,317.26,70,200,70,cibse_2009,,,
Cold Storage,126.904,145,80,145,cibse_2009,TRUE,,
Covered Car Park,0,0,0,0,None,,,
Data Centre,0,1033.68,0,1033.68,cibse_2009,TRUE,,
Depot,0,0,0,0,None,,,
Dry Cleaners,622,239,828,247,cibse_2009,,,
Dry Sports and Leisure Facility,523.48,95,330,95,cibse_2009,,,
Education Primary,179.25,22,164,32,cibse_2009,,,
Education Secondary,171.32,25,144,33,cibse_2009,,,
Electricity,,,,,None,TRUE,,
Engineering,154.8,232.2,,,cibse_guide_f,,,
Entertainment Hall,666.246,150,420,150,cibse_2009,,,
Entertainment Social Club,222.082,60,250,110,cibse_2009,,,
Entertainment Theatre,666.246,180,630,270,cibse_2009,,,1000
Food Cold,568,852,568,852,cibse_guide_f,TRUE,,
Food Cooked,434.4,651.6,434.4,651.6,cibse_guide_f,TRUE,,
Fuel Station,,,,,None,,,
Furnace or Foundry,516.4,774.6,516.4,774.6,cibse_guide_f,TRUE,,
General Retail,0,191.38,0,165,cibse_2009,,,
Hospitals Acute & Maternity,669.42,74,510,108,cibse_2009,TRUE,,
Hospitals Teaching & Specialist,537.76,86,411,122,cibse_2009,,,
Hotels Holiday,384.72,80,400,140,cibse_2009,,,
Hotels Small,355.13,80,360,120,cibse_2009,,20000,
Incinerator,516.4,774.6,516.4,774.6,cibse_guide_f,TRUE,,
Laboratories,621.2,931.8,621.2,931.8,cibse_guide_f,TRUE,,
Large Non Food Shop,170,81.19,170,70,cibse_2009,,,
Local Authority Community Centers,125,22,187,33,codema_2019,,,
Local Authority Residential Care Homes,492,59,390,75,codema_2019,,,
Local Authority Sheltered Housing,314,46,432,68,codema_2019,,,
Manufacturing General,361.6,542.4,361.6,542.4,cibse_guide_f,TRUE,,
None,0,0,0,0,N/A,,,
Nurseries,191.9423,17,183,23,cibse_2009,,,
Nursing Homes,391.8161,44,417,79,cibse_2009,,,
Office Naturally Ventilated Open Plan,125.3177,54,151,85,cibse_2009,,,
Public Buildings Churches,126.904,10,150,20,cibse_2009,,,
Public Buildings Fire Stations,610.7255,55,540,80,cibse_2009,,,
Public Buildings Museums & Art Galleries,152.2848,57,142,70,cibse_2009,,20000,
Public Buildings Police Station,467.9585,45,410,60,cibse_2009,,,
Public Buildings Libraries,179.2519,32,210,46,cibse_2009,,,
Public Waiting or Circulation,190.356,30,120,30,cibse_2009,,,
Restaurant,488.326,109.188,370,90,cibse_2009,,,
Retail Banks & Building Societies,63,86.1372,98,101,cibse_2009,,,
Retail Book Store,0,243.579,0,255,cibse_2009,,,
Retail Clothes Shop,65,271.4166,108,287,cibse_2009,,,
Retail DIY Stores,149,147.3073,192,160,cibse_2009,,,
Retail Department Store,194,274.8963,248,294,cibse_2009,,20000,
Retail Distribution Warehouse,179.8586,53,169,67,cibse_2009,,,
Retail Electrical Goods Retail,0,199.5028,0,230,cibse_2009,,,
Retail High Street Agency,150,66.726,230,75,cibse_2009,,,
Retail Meat Butchers,0,550.9525,0,577,cibse_2009,,,
Retail Off Licences,0,550.9525,0,562,cibse_2009,,,
Retail Post Offices,140,54.594,210,70,cibse_2009,,,
Retail Small Food Shop,80,463.96,100,500,cibse_2009,,,
Retail Supermarket,317.26,915,261,1026,cibse_2009,,,
Sports & Recreation Combined Center,418.7832,96,598,152,cibse_2009,,,
Sports & Recreation Dry Sports Center,250.6354,64,343,105,cibse_2009,,,
Sports & Recreation Fitness Center,286.7064,127,449,194,cibse_2009,,,
Sports & Recreation Swimming Pool Center,908.9499,152,1336,237,cibse_2009,TRUE,,
Stadium,,,,,None,TRUE,,
Storage Facility,279.392,35,160,35,cibse_2009,,35000,
University Non Residential,163.3889,29,142,39,cibse_2009,TRUE,,
Workshop,285.534,35,180,35,cibse_2009,,,
